artist_id,artist_name,track_id,track_name,track_duration,track_popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,album_id,album_name,album_release_date
163tK9Wjr9P9DmM0AVK7lm,Lorde,74fpNVAJrKGQuqHETi4WSt,Tennis Court,198907,67,0.764,0.567,-8.585,0.0609,0.0126,9.08e-05,0.257,0.426,89.991,0rmhjUgoVa17LZuS8xWQ3v,Pure Heroine,2013-09-27
163tK9Wjr9P9DmM0AVK7lm,Lorde,7rdUtXasA973gmrr2Xxh3E,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",214254,67,0.781,0.548,-4.997,0.0764,0.229,0.0,0.127,0.175,106.996,7kXQ0AvaykUJMxR0gRfr4d,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) [REMIX]",2017-09-14
163tK9Wjr9P9DmM0AVK7lm,Lorde,7ARveOiD31w2Nq0n5FsSf8,Perfect Places,221874,66,0.622,0.58,-5.273,0.0504,0.00241,2.95e-05,0.112,0.512,104.41,2B87zXm9bOWvAJdkJBTpzF,Melodrama,2017-06-16
6oW9KRAZbC1xOlmg2RRyFL,McClain Sisters,4pumXxpvHcd4xcSfGn1GL9,"The Great Divide (from ""Secret of the Wings"")",179360,45,0.694,0.758,-4.091,0.0942,0.0123,0.0,0.0622,0.545,137.026,6dF7OhxupQpvFf0jUrYOsq,"The Great Divide (from ""Secret of the Wings"")",2012-01-01
6oW9KRAZbC1xOlmg2RRyFL,McClain Sisters,1pb4rowfr49R2Y3H42vWaq,Go,193693,41,0.627,0.903,-2.983,0.0523,0.0201,0.0,0.278,0.71,127.969,6DnwirMci58SGGCBcjx6dc,Go,2012-01-01
6oW9KRAZbC1xOlmg2RRyFL,McClain Sisters,2mk5812A6g0C7YOEOvij1L,Sharp as a Razor,195266,17,0.705,0.855,-5.722,0.0445,0.0181,0.0,0.229,0.803,126.999,1eYsH5gyuJJaHdNg5inMff,Shake It Up: I <3 Dance,2013-03-05
6oW9KRAZbC1xOlmg2RRyFL,McClain Sisters,1EevZ0sc1f42BegfLvoeac,Electronic Apology,202986,20,0.692,0.842,-4.653,0.0997,0.0155,0.0,0.0804,0.38,104.088,2cVKRV3zYpcaU8Cz8sroUA,A.N.T. Farm,2011-10-11
6oW9KRAZbC1xOlmg2RRyFL,McClain Sisters,0BuUUWVMUjXUkayb5dUj7K,Perfect Mistake,205866,16,0.751,0.527,-5.835,0.0383,0.527,0.0,0.121,0.472,123.986,2cVKRV3zYpcaU8Cz8sroUA,A.N.T. Farm,2011-10-11
6oW9KRAZbC1xOlmg2RRyFL,McClain Sisters,02eJncECdo3TXF5RX3o5QR,Jingle Bell Rock,127053,10,0.533,0.701,-4.441,0.14,0.211,0.0,0.127,0.482,167.929,3u4JngBheQE1ZUyP6my3zE,Disney Channel Holiday Playlist,2012-01-01
1INuLZXjjVbcJRyWvD1iSq,Jonas Blue,5ZSl6gDoV6bPPxzmLeneV9,Rise,194407,69,0.687,0.785,-4.65,0.0333,0.327,0.0,0.203,0.655,106.046,2xZSrcBmvMw9Y8hac6xU7L,Blue,2018-11-09
1INuLZXjjVbcJRyWvD1iSq,Jack & Jack,2mVXuM0MG5LOX95q4rg3by,Like That (Jack's Version),233168,57,0.68,0.529,-6.821,0.0714,0.109,0.0,0.0861,0.364,143.777,4riI3YeCVOSwLg6AVlIEO3,Home,2024-03-01
1INuLZXjjVbcJRyWvD1iSq,Jack & Jack,4cZ3UsiKd1kUQIaq4BFIj2,No One Compares To You,182920,57,0.7,0.747,-6.044,0.0436,0.127,0.0,0.0941,0.629,111.941,0mjAkDF5xXelx7EOUthdRk,A Good Friend Is Nice,2019-01-25
1INuLZXjjVbcJRyWvD1iSq,Jack & Jack,7sOwVYliBTmB30E37tqces,2 Cigarettes,229826,45,0.759,0.679,-8.066,0.0614,0.269,0.0,0.103,0.237,111.972,0mjAkDF5xXelx7EOUthdRk,A Good Friend Is Nice,2019-01-25
1INuLZXjjVbcJRyWvD1iSq,Jack & Jack,2JRLoT6z48Pfihyj1s1u77,Day Dreaming,211226,47,0.752,0.59,-5.688,0.0268,0.071,1.01e-05,0.095,0.344,101.255,0mjAkDF5xXelx7EOUthdRk,A Good Friend Is Nice,2019-01-25
1INuLZXjjVbcJRyWvD1iSq,Jack & Jack,6Xi0p61nuKrJAuT020mPzb,Stuttering,128966,42,0.729,0.68,-5.957,0.0706,0.0843,0.0,0.205,0.906,162.024,4riI3YeCVOSwLg6AVlIEO3,Home,2024-03-01
1INuLZXjjVbcJRyWvD1iSq,Jonas Blue,749MvEtNXKsgfq5trXJUbk,Rise - Retrovision Remix,190182,43,0.721,0.745,-4.31,0.127,0.15,0.0,0.334,0.541,125.088,4uJJDYOzZewULeO8fgXNnu,"Rise (Remixes, Pt. 2)",2018-08-14
1INuLZXjjVbcJRyWvD1iSq,Jack & Jack,2YXEabNsLoihw7kBtiQpSa,Beg,183920,40,0.856,0.379,-8.343,0.187,0.472,0.0,0.175,0.616,90.005,2b89LTGiZ9okXDOyRHjR4M,Beg,2017-11-17
1INuLZXjjVbcJRyWvD1iSq,Jack & Jack,7Kth3JPrAA9t1gwDL61zSn,Lotta Love,170666,41,0.724,0.603,-7.968,0.0764,0.261,0.0,0.185,0.486,105.0,0mjAkDF5xXelx7EOUthdRk,A Good Friend Is Nice,2019-01-25
1INuLZXjjVbcJRyWvD1iSq,Jack & Jack,5Nh8XViPuGZpPfAdcmcr5t,Wild Life,175885,40,0.774,0.891,-4.241,0.188,0.252,0.0,0.374,0.612,79.991,0reUmyk0Eo5rJwRgoBssmc,Wild Life,2014-08-07
4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,73c7iqH4lCVqu4tm66i0tY,Risk,191566,83,0.727,0.491,-6.031,0.0592,0.498,0.0,0.133,0.471,113.027,3oFBS1h6VV2eJl1Ynhq4Yw,Risk,2024-05-01
4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,4nyF5lmSziBAt7ESAUjpbx,"I miss you, I’m sorry",167538,82,0.445,0.455,-6.405,0.0575,0.731,1.47e-06,0.124,0.151,109.885,2UZw04wDxLVceADw2Gi1Qy,minor,2020-07-14
4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,0PLhwCmQ7cC3ThRGPn3HxF,Mess It Up,171280,75,0.765,0.582,-4.528,0.12,0.245,8.21e-05,0.154,0.36,132.992,6VnfHoGb1PKxRPmjNBmeMf,Mess It Up,2021-05-07
4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,35IcAVSMsU9qzHfpPbvC8A,Feels Like,152317,73,0.617,0.483,-7.359,0.0458,0.702,0.000216,0.121,0.176,144.99,7l2g05NyprwonSFIs2y8at,This Is What It Feels Like,2021-11-12
4tuJ0bMpJh08umKkEXKUI5,Noah Kahan,745JbQYxoYIegHzHTUxETp,"Everywhere, Everything (with Gracie Abrams)",257668,68,0.299,0.357,-9.731,0.0372,0.538,0.0,0.133,0.278,179.664,3qBWNcWifNhUKJAWzswdJY,Stick Season (Forever),2024-02-09
4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,33uKUpu9ZXsHhcxRLoxnWI,I know it won't work,245629,72,0.654,0.584,-8.95,0.0557,0.536,3.37e-05,0.136,0.468,119.896,78YYcghEDz2dHRx0EcDGXZ,Good Riddance (Deluxe),2023-06-16
4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,5meVa5klVlJalupZTvv5XX,21,185172,68,0.755,0.671,-6.331,0.0872,0.514,0.0,0.109,0.409,125.056,2UZw04wDxLVceADw2Gi1Qy,minor,2020-07-14
4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,0Uon5NsSAkBDx69XYOaQ5P,Stay,177152,66,0.618,0.37,-10.5,0.0543,0.883,0.0,0.123,0.433,114.26,5wjbd3QuTtEVuNRlIY0o4Q,Stay,2019-11-21
4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,47oXF9VHCqabVcjd2gZBpa,Where do we go now?,243599,64,0.615,0.674,-10.677,0.0415,0.438,0.0471,0.116,0.674,151.034,78YYcghEDz2dHRx0EcDGXZ,Good Riddance (Deluxe),2023-06-16
4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,5HO2RD12vZ5NcIdAULo43M,Best,233499,64,0.595,0.365,-10.604,0.0368,0.82,7.22e-05,0.108,0.396,121.918,78YYcghEDz2dHRx0EcDGXZ,Good Riddance (Deluxe),2023-06-16
4Xt0mNxZEZWjgJwsZKDuvQ,Skylar Simone,0HUxldRfI3EqH6wMesQDmv,Happy,156477,19,0.602,0.265,-13.312,0.0987,0.0407,0.00116,0.152,0.436,78.427,1SxJ7IJR9lHb8SvnShoT6q,"Uncovered, Vol. 1",2014-07-29
4Xt0mNxZEZWjgJwsZKDuvQ,Skylar Simone,2ojR3lEMwtH72rrP5kv8WE,Shiver,192767,37,0.547,0.525,-10.152,0.132,0.353,0.0019,0.0985,0.286,89.821,20Cv2gTeKedX63qiOJBWDq,Shiver,2024-05-03
4Xt0mNxZEZWjgJwsZKDuvQ,Skylar Simone,6sVMWWwqpVRA6KD8Jb1YTB,How Did We,223920,32,0.403,0.718,-6.18,0.0742,0.00353,3.35e-06,0.0506,0.16,215.988,0vCnfRymNflFa4Zx9mZCwZ,"Everything, Everything (Original Motion Picture Soundtrack)",2017-05-17
4Xt0mNxZEZWjgJwsZKDuvQ,Skylar Simone,4rjZfMowjYxRYn0PGQMXhQ,What's Good,178928,31,0.553,0.658,-6.051,0.0279,0.0461,0.0,0.241,0.464,82.497,1XMtxGbNxYHt9uaj20I157,What's Good,2022-04-01
4Xt0mNxZEZWjgJwsZKDuvQ,Skylar Simone,3yOITV89euNgp3xdde1Yiq,YOU,173904,28,0.802,0.624,-6.649,0.0363,0.508,1.82e-05,0.107,0.466,121.98,7sqAuwtX9WY7yTqEu2UPHu,Earth Signs,2021-07-16
4Xt0mNxZEZWjgJwsZKDuvQ,Skylar Simone,2Lxn120kiYdX4Ues707qtH,Rooftop,181257,25,0.659,0.91,-6.126,0.0554,0.0154,0.00124,0.234,0.647,104.018,6wDQvIx1HJYBX8IBRGysOR,This Is Me (Signature Edition),2016-06-24
4Xt0mNxZEZWjgJwsZKDuvQ,Skylar Simone,09TXJLeInvq3eM5UTLNhkV,Superman,151268,20,0.64,0.417,-6.939,0.0362,0.641,0.0,0.101,0.399,115.007,7sqAuwtX9WY7yTqEu2UPHu,Earth Signs,2021-07-16
4Xt0mNxZEZWjgJwsZKDuvQ,Skylar Simone,7CTcpzlvGIAOhE0ESO2mVJ,Locked In,180869,22,0.655,0.522,-7.973,0.0388,0.74,0.0,0.0814,0.644,138.019,7sqAuwtX9WY7yTqEu2UPHu,Earth Signs,2021-07-16
4Xt0mNxZEZWjgJwsZKDuvQ,Skylar Simone,06GB94ySbpEt6LMA3P0Yzv,Only Want You,201340,20,0.705,0.821,-3.305,0.0395,0.00857,0.0,0.0589,0.535,99.998,7gr50MfUAjhCPYodyAjYbd,Only Want You,2017-03-10
4Xt0mNxZEZWjgJwsZKDuvQ,Skylar Simone,4QEtedNdEUJSusAF0m1NOu,Know It's Wrong,203274,19,0.371,0.628,-4.443,0.0474,0.0203,0.0,0.128,0.347,78.08,39K9QGEVT1iQnTgf5czaZ8,Know It's Wrong,2022-06-03
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,1rIKgCH4H52lrvDcz50hS8,Lush Life,201122,84,0.694,0.712,-3.923,0.046,0.132,0.0,0.211,0.799,98.023,5YLRVHDVRw3QqWbeTGpC5B,So Good,2017-03-17
1Xylc3o4UrD53lo9CvFvVg,Clean Bandit,72gv4zhNvRVdQA0eOenCal,Symphony (feat. Zara Larsson),212733,76,0.715,0.605,-5.128,0.0428,0.239,1.41e-05,0.189,0.454,122.956,1MvF4ulZKH7SaDQs9rE5nc,What Is Love? (Deluxe Edition),2018-11-30
1Xylc3o4UrD53lo9CvFvVg,Alesso,1bgKMxPQU7JIZEhNsM1vFs,Words (feat. Zara Larsson),142677,77,0.739,0.586,-5.079,0.0472,0.0245,0.000252,0.308,0.444,124.026,66W7mt0wKGLFALilLBLfU6,Words (feat. Zara Larsson),2022-04-22
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,6WrwKvip8DCxbcs4LXsYwT,On My Love,224670,68,0.495,0.69,-4.99,0.0444,0.0749,0.00289,0.0677,0.298,123.031,6KkK5K7fLrkZ8VWeZo2pY4,VENUS,2024-02-08
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,6hmhG1b4LEyNuashVvuIAo,Never Forget You,213427,72,0.583,0.732,-5.729,0.0459,0.00315,9.57e-06,0.269,0.277,146.005,5YLRVHDVRw3QqWbeTGpC5B,So Good,2017-03-17
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,0b8MRnjacbgVQlvLcg8JGQ,Can't Tame Her,196939,64,0.575,0.914,-3.201,0.14,0.00717,0.000161,0.0973,0.546,182.027,6KkK5K7fLrkZ8VWeZo2pY4,VENUS,2024-02-08
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,5Uom0F46SsPyBQSWdZUCRB,You Love Who You Love,185743,61,0.778,0.713,-3.929,0.0624,0.0243,3.58e-05,0.0523,0.446,128.047,6KkK5K7fLrkZ8VWeZo2pY4,VENUS,2024-02-08
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,0ADG9OgdVTL7fgREP75BrZ,Ain't My Fault,224030,68,0.578,0.782,-4.825,0.0295,0.00778,0.0,0.286,0.355,141.163,5YLRVHDVRw3QqWbeTGpC5B,So Good,2017-03-17
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,7hHrs2q5c5rtzHLJ2DKHTT,Memory Lane,192133,66,0.64,0.66,-4.732,0.0615,0.489,0.000516,0.142,0.534,95.902,5IvpvVd9LKgHACcUSHL5Y8,Memory Lane & Winter Song,2023-11-24
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,4nyY8oVjbX2d4qzlpiVM5n,Ruin My Life,190050,61,0.608,0.71,-4.998,0.0636,0.43,0.0,0.0903,0.613,124.985,79y7DSLFQH3907u4ysOMGr,Poster Girl,2021-03-05
1YWJ1WjMkBCB1X3QOJ1Wdn,Cast of High School Musical: The Musical: The Series,5tbxYUeSzEn1qMmnF2zQsK,You Never Know,196619,40,0.484,0.68,-7.222,0.162,0.183,0.0,0.0857,0.181,161.671,71FLsJroKR8vr5BbWRZHGc,High School Musical: The Musical: The Series (Original Soundtrack/Season 3),2022-09-15
1YWJ1WjMkBCB1X3QOJ1Wdn,Cast of High School Musical: The Musical: The Series,68Q2XfjYwOTdIlLhnfeXib,"Born to Be Brave - From ""High School Musical: The Musical: The Series""",189870,43,0.705,0.734,-4.526,0.0553,0.026,0.0,0.158,0.454,117.962,0HUaQANiPs6GN9qMRH9aMy,"Born to Be Brave (From ""High School Musical: The Musical: The Series"")",2019-12-04
1YWJ1WjMkBCB1X3QOJ1Wdn,Cast of High School Musical: The Musical: The Series,38kSyZ90BcMkHc5FfTluXs,Second Chance,155526,48,0.598,0.558,-7.135,0.0279,0.206,0.0,0.159,0.384,129.943,5j8ccf2ePPuzngz8j1xcVM,High School Musical: The Musical: The Series (Original Soundtrack/Season 2),2021-07-30
1YWJ1WjMkBCB1X3QOJ1Wdn,Cast of High School Musical: The Musical: The Series,0gSuZkc2ZCKyPDEjZ3Y3Lo,Love You Forever,186247,44,0.368,0.365,-9.948,0.0482,0.767,0.0,0.0995,0.239,148.086,4lgerEl1WmufPna1oqpsQZ,High School Musical: The Musical: The Series (Original Soundtrack/The Final Season),2023-08-09
1YWJ1WjMkBCB1X3QOJ1Wdn,Cast of High School Musical: The Musical: The Series,23Te9eAIslm5BJgzTun7Kv,It's On,183105,33,0.685,0.835,-4.405,0.316,0.0231,0.0,0.0548,0.879,163.95,71FLsJroKR8vr5BbWRZHGc,High School Musical: The Musical: The Series (Original Soundtrack/Season 3),2022-09-15
1YWJ1WjMkBCB1X3QOJ1Wdn,Cast of High School Musical: The Musical: The Series,70Z3IxXGp6e5lpinwhkwui,"Truth, Justice and Songs in Our Key",137061,33,0.612,0.761,-4.049,0.0679,0.176,0.0,0.0843,0.749,134.916,5Ahx7zysYEEcXbPsohjgsj,"Truth, Justice and Songs in Our Key (From ""High School Musical: The Musical: The Series"")",2019-12-11
1YWJ1WjMkBCB1X3QOJ1Wdn,Cast of High School Musical: The Musical: The Series,0wozTMC4Go3WYPCWhs5B7u,"Can I Have This Dance/All I Want Mashup - From ""High School Musical: The Musical: The Series""",143285,39,0.392,0.509,-9.229,0.0399,0.347,6.65e-05,0.0747,0.113,144.064,1h2AJO6F3Vx5KWpbAEe13b,"Can I Have This Dance/All I Want Mashup (From ""High School Musical: The Musical: The Series"")",2023-10-13
1YWJ1WjMkBCB1X3QOJ1Wdn,Cast of High School Musical: The Musical: The Series,25ullS0OQ3lvEciYbK9AVf,You Ain't Seen Nothin',157405,37,0.714,0.848,-5.759,0.0808,0.132,0.0,0.0245,0.911,122.002,5j8ccf2ePPuzngz8j1xcVM,High School Musical: The Musical: The Series (Original Soundtrack/Season 2),2021-07-30
1YWJ1WjMkBCB1X3QOJ1Wdn,Cast of High School Musical: The Musical: The Series,2VDNt5vmaOUOpP6jy93tuF,We're All in This Together,232790,37,0.75,0.836,-5.37,0.0446,0.0392,0.0,0.491,0.831,115.949,4GgojLZOPRu8MdUVmjNRSI,High School Musical: The Musical: The Series (Original Soundtrack),2020-01-10
1YWJ1WjMkBCB1X3QOJ1Wdn,Cast of High School Musical: The Musical: The Series,6R8FetH1gKDz5N4dXzIIxi,High School Reunion,151181,30,0.676,0.902,-5.377,0.0784,0.00728,0.0,0.0701,0.816,122.0,4lgerEl1WmufPna1oqpsQZ,High School Musical: The Musical: The Series (Original Soundtrack/The Final Season),2023-08-09
1o2NpYGqHiCq7FoiYdyd1x,Bea Miller,6E37j4b44JGpdk297urpKM,like that,185546,65,0.573,0.441,-5.799,0.0758,0.186,0.0,0.61,0.389,61.657,2rQu10gUgBVYzgsitDZNyU,aurora,2018-02-23
1o2NpYGqHiCq7FoiYdyd1x,Bea Miller,5f2zZawBtGBEw24ABweErz,Playground (from the series Arcane League of Legends),230525,61,0.514,0.703,-6.859,0.0298,0.0107,7.62e-05,0.13,0.356,157.399,118EoTgIkMLl9fcutZfgaq,Playground (from the series Arcane League of Legends),2021-11-05
1o2NpYGqHiCq7FoiYdyd1x,Bea Miller,77o1HdXHm1hLd7Ebe9ygd0,THAT BITCH,201101,64,0.778,0.738,-2.164,0.218,0.0103,0.0,0.55,0.626,162.132,0kP7zWftghSBU2HVkjzcnP,THAT BITCH,2019-11-01
1o2NpYGqHiCq7FoiYdyd1x,Bea Miller,7JDWhC422Gtk1Bq0mL3OTC,feel something,180161,63,0.74,0.415,-8.914,0.0707,0.242,0.000156,0.319,0.156,136.029,6qLQLAHnS54MLHY8wxXDX5,feel something,2019-06-21
1o2NpYGqHiCq7FoiYdyd1x,NOTD,18W92Zm1KjLCbUIszOhpkD,I Wanna Know (feat. Bea Miller),197938,63,0.661,0.725,-4.859,0.0563,0.0253,0.0,0.123,0.605,119.927,2xqSl9X8ulJayI0KxABaLV,I Wanna Know (feat. Bea Miller),2018-03-16
1o2NpYGqHiCq7FoiYdyd1x,Bea Miller,6h3lMAmmpQDFqoHk9F99IR,S.L.U.T.,179146,62,0.722,0.773,-4.378,0.0792,0.0598,0.0,0.179,0.724,94.997,2rQu10gUgBVYzgsitDZNyU,aurora,2018-02-23
1o2NpYGqHiCq7FoiYdyd1x,Boyce Avenue,6owKuyHxUqidcAA6fPKSyy,We Can't Stop,222146,62,0.705,0.347,-8.249,0.0301,0.674,0.0,0.12,0.36,80.057,1DpZ3jGqyRCTQ8Eoas1MP4,"Cover Sessions, Vol. 3",2015-04-28
1o2NpYGqHiCq7FoiYdyd1x,Bea Miller,5STe0hPlbFwIk0OkjNRJLa,FEEL SOMETHING DIFFERENT,207327,53,0.78,0.715,-4.606,0.102,0.125,9.31e-06,0.218,0.365,125.015,1bddkQczuUlV4e4MW2SOO1,elated!,2020-10-23
1o2NpYGqHiCq7FoiYdyd1x,Bea Miller,7cLm450e9XaPrEZTSTsfwU,it's not u it's me,194525,54,0.776,0.568,-6.419,0.125,0.0204,1.69e-05,0.078,0.749,150.901,2H7CLWulZOueBe1Hjtznm1,it's not u it's me,2019-03-01
1o2NpYGqHiCq7FoiYdyd1x,Bea Miller,7xAdO0zdl7lGf0ecg4IGhQ,Fire N Gold,211573,49,0.539,0.869,-5.341,0.0471,0.00463,0.0,0.324,0.362,143.987,1ukpF3eKewIjkKGpu70sKm,Not An Apology,2015-01-01
0uqrdF1UCmMshSk6veOa5K,Sarah Jeffery,4o05DiC0RQ9DNtGJGauwna,Queen of Mean,189397,66,0.543,0.787,-6.52,0.241,0.248,0.0,0.0778,0.343,173.702,1rDO59SgTsY1HV5ZBtl9Hy,Descendants 3 (Original TV Movie Soundtrack),2019-08-02
0uqrdF1UCmMshSk6veOa5K,Dove Cameron,1KB9t6oaVG99L1DIkMfyrx,Break This Down,209628,56,0.714,0.79,-5.159,0.0536,0.00886,0.0,0.0631,0.311,121.945,1rDO59SgTsY1HV5ZBtl9Hy,Descendants 3 (Original TV Movie Soundtrack),2019-08-02
0uqrdF1UCmMshSk6veOa5K,Dove Cameron,35mP1AOFEpTrChN5H4r2u7,Rotten to the Core (D3 Remix),167874,47,0.759,0.651,-5.471,0.0901,0.0316,4.47e-05,0.229,0.693,128.026,1rDO59SgTsY1HV5ZBtl9Hy,Descendants 3 (Original TV Movie Soundtrack),2019-08-02
0uqrdF1UCmMshSk6veOa5K,Sarah Jeffery,0bNIhaDmxiDv1o7ufCayJb,Happy Birthday,36200,44,0.286,0.378,-10.707,0.0356,0.845,1.67e-06,0.312,0.259,132.206,1rDO59SgTsY1HV5ZBtl9Hy,Descendants 3 (Original TV Movie Soundtrack),2019-08-02
0uqrdF1UCmMshSk6veOa5K,Sarah Jeffery,4pqXKc9jDaeXNh9Iuo3E3E,"Queen of Mean - From ""Descendants 3""/CLOUDxCITY Remix",210432,43,0.648,0.787,-5.326,0.261,0.149,0.0,0.135,0.525,87.043,5yGlIevZiwgndnuFJeZZaP,"Queen of Mean (From ""Descendants 3""/CLOUDxCITY Remix)",2019-10-25
0uqrdF1UCmMshSk6veOa5K,Sarah Jeffery,41EBsCOnEjg6j9l72fFtRf,Audrey's Christmas Rewind,133611,36,0.65,0.605,-6.337,0.136,0.0138,0.0,0.11,0.636,77.595,7fDSJl22e3oDb0L6tiAS4S,Audrey's Christmas Rewind,2019-11-29
0uqrdF1UCmMshSk6veOa5K,Sarah Jeffery,7MMyAoYiqjwF2rfrpjraaQ,Suffer,136470,34,0.589,0.736,-5.037,0.3,0.288,0.0,0.107,0.694,76.936,3wbXZPZ2DO8BimdggYOnkl,Suffer,2021-10-01
0uqrdF1UCmMshSk6veOa5K,Sarah Jeffery,4qDAHVbyKoka9Ej2zkAhw0,Even the Stars,145239,31,0.702,0.685,-4.152,0.0443,0.127,0.0,0.339,0.407,112.597,55laFAnKgEOqCLGjHHe0Et,Even the Stars,2020-07-10
6aX6KqXgEcARRHwvWxHcFW,Johnny Orlando,4v7DgEMw6EvYyuQ4eWFD9l,What If (I Told You I Like You),219186,63,0.735,0.584,-5.047,0.14,0.189,0.0,0.125,0.395,93.016,2zXKlf81VmDHIMtQe3oD0r,What If (I Told You I Like You),2018-05-18
6aX6KqXgEcARRHwvWxHcFW,Johnny Orlando,5BIEu2u0dElmmyiZxTLBty,someone will love you better,171226,53,0.504,0.373,-8.1,0.033,0.677,1.84e-06,0.097,0.251,84.065,7dBZzRYR6Q0nOhvuxN6H4H,all the things that could go wrong,2022-08-19
6aX6KqXgEcARRHwvWxHcFW,Johnny Orlando,0NZvn9BwjmFVcVkOiaEObS,Wait For You,175247,53,0.589,0.724,-5.616,0.0443,0.257,0.0,0.0845,0.55,152.07,1g8TrWPCzdTW6VuXWhuVSo,Wait For You,2024-04-12
6aX6KqXgEcARRHwvWxHcFW,Johnny Orlando,3a7hrn5cgp6D53uPUTc3Ai,Vegas,171853,53,0.603,0.482,-9.274,0.0336,0.494,4.09e-05,0.169,0.197,93.893,6PCZCY9gIEGzpjS775RFAc,The Ride,2024-02-23
6aX6KqXgEcARRHwvWxHcFW,Johnny Orlando,48EDM7iimVXiKEOdo4AJk6,Everybody Wants You,200861,49,0.657,0.582,-6.735,0.0646,0.113,0.0,0.182,0.574,82.023,5UtK7iPrjxMrxsQe1bPqkm,It’s Never Really Over (Expanded),2020-12-22
6aX6KqXgEcARRHwvWxHcFW,Johnny Orlando,3EWVRpOcVLY74B7claEX65,See You,175145,48,0.667,0.729,-4.708,0.038,0.224,0.000152,0.0788,0.316,92.966,5UtK7iPrjxMrxsQe1bPqkm,It’s Never Really Over (Expanded),2020-12-22
6aX6KqXgEcARRHwvWxHcFW,Toby Gad,6xI6hR2kSK39CPCaZyPDcn,UNTOUCHED,154002,48,0.608,0.801,-5.615,0.0429,0.117,0.000244,0.491,0.343,88.49,1grycc7W5J3O0tLG6YVYzi,UNTOUCHED,2024-05-03
6aX6KqXgEcARRHwvWxHcFW,Johnny Orlando,5vYv4cboyu9XJvk2CQPuyh,someone will love you better - Zack Tabudlo Version,168053,47,0.477,0.365,-6.917,0.0312,0.699,3.22e-06,0.14,0.112,83.97,2A8Iv2GjSKkotZyH4CHZpE,someone will love you better (Zack Tabudlo Version),2023-02-24
6aX6KqXgEcARRHwvWxHcFW,Johnny Orlando,0hzuQUPbFWdtG6wmaTZP6R,Boyfriend,132687,44,0.577,0.751,-4.995,0.0667,0.0073,8.19e-05,0.136,0.29,82.456,6PCZCY9gIEGzpjS775RFAc,The Ride,2024-02-23
6aX6KqXgEcARRHwvWxHcFW,Johnny Orlando,6Ptb2JSW4var9dPGCmsm3s,Adelaide,182994,46,0.774,0.572,-6.838,0.0903,0.186,0.0,0.233,0.41,134.033,5UtK7iPrjxMrxsQe1bPqkm,It’s Never Really Over (Expanded),2020-12-22
1zNqDE7qDGCsyzJwohVaoX,David Guetta,3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,140017,85,0.602,0.91,-3.404,0.0308,0.00126,0.000174,0.12,0.228,127.944,327tc3Eruk1HP1w62iqROy,Baby Don't Hurt Me,2023-04-06
1zNqDE7qDGCsyzJwohVaoX,James Arthur,6mQLN3zRtAp6ovjusyYKrV,Rewrite The Stars (with James Arthur & Anne-Marie),218293,79,0.67,0.743,-4.993,0.0393,0.237,0.0,0.465,0.571,125.944,4i7GEsKuuCtECD5l0VUctL,Rewrite The Stars (with James Arthur & Anne-Marie),2018-10-25
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,2BgEsaKNfHUdlh97KmvFyo,2002,186986,79,0.697,0.683,-2.881,0.117,0.0372,0.0,0.137,0.603,96.133,7lPoGKpCGgdKFAxpudhAH5,Speak Your Mind (Deluxe),2018-04-27
1zNqDE7qDGCsyzJwohVaoX,Marshmello,08bNPGLD8AhKpnnERrAc6G,FRIENDS,202620,76,0.626,0.88,-2.384,0.0504,0.205,0.0,0.128,0.534,95.079,1BmxOYHjQv1dKZRr13YRZM,FRIENDS,2018-02-09
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,2Z5EUCXngeoYD7wmJBcJv1,UNHEALTHY (feat. Shania Twain),149653,65,0.621,0.66,-6.208,0.0366,0.00526,0.0,0.072,0.407,119.937,7tOUgcKglzk78d8hOIMWyr,UNHEALTHY (Deluxe),2023-07-28
